Date,Time,altimeter_set_1,wind_gust_set_1,pressure_change_code_set_1,cloud_layer_3_code_set_1,sea_level_pressure_set_1,sea_level_pressure_set_1d,peak_wind_speed_set_1,cloud_layer_1_code_set_1,air_temp_low_6_hour_set_1,air_temp_high_24_hour_set_1,precip_accum_one_hour_set_1,peak_wind_direction_set_1,pressure_tendency_set_1,ceiling_set_1,cloud_layer_2_code_set_1,relative_humidity_set_1,wind_speed_set_1,precip_accum_24_hour_set_1,precip_accum_three_hour_set_1,air_temp_set_1,air_temp_high_6_hour_set_1,date_time,dew_point_temperature_set_1d,visibility_set_1,dew_point_temperature_set_1,air_temp_low_24_hour_set_1,precip_accum_six_hour_set_1,weather_cond_code_set_1,wind_direction_set_1
04/22/15,11:53PM,101219.11,null,null,null,101220,101216.1,null,306,62.06,null,null,null,8010,1828.8,603,67.79,11.5,null,null,62.6,64.94,04/22/15-11:53PM,51.73,10,51.8,null,null,null,270
04/22/15,10:53PM,101252.97,null,null,null,101250,101249.95,null,604,null,null,null,null,null,1828.8,null,72.42,13.8,null,null,62.6,null,04/22/15-10:53PM,53.55,10,53.6,null,null,null,250
04/22/15,09:53PM,101286.84,null,null,1503,101290,101282.26,null,356,null,null,null,null,null,1828.8,603,63.64,13.8,null,null,64.4,null,04/22/15-09:53PM,51.73,10,51.8,null,null,null,240
04/22/15,08:53PM,101320.7,null,null,1403,101310,101316.12,null,352,null,null,null,null,5002,1676.4,553,63.64,12.66,null,null,64.4,null,04/22/15-08:53PM,51.73,10,51.8,null,null,null,240
04/22/15,07:53PM,101320.7,null,null,null,101310,101317.69,null,302,null,null,null,null,null,1524,503,63.42,8.05,null,null,62.6,null,04/22/15-07:53PM,49.93,10,50,null,null,null,210
04/22/15,06:53PM,101354.56,null,null,null,101340,101351.55,null,282,null,null,null,null,null,1432.56,473,67.79,6.91,null,null,62.6,null,04/22/15-06:53PM,51.73,10,51.8,null,null,null,240
04/22/15,06:14PM,101354.56,null,null,null,null,101351.54,null,282,null,null,null,null,null,1432.56,474,72.42,8.05,null,null,62.6,null,04/22/15-06:14PM,53.55,10,53.6,null,null,null,240
04/22/15,05:53PM,101354.56,null,null,493,101340,101351.55,null,283,53.96,null,null,null,1004,853.44,353,67.79,6.91,null,null,62.6,62.96,04/22/15-05:53PM,51.73,10,51.8,null,null,null,240
04/22/15,04:53PM,101320.7,null,null,1503,101320,101317.69,null,252,null,null,null,null,null,1097.28,363,63.42,6.91,null,null,62.6,null,04/22/15-04:53PM,49.93,10,50,null,null,null,null
04/22/15,03:53PM,101320.7,null,null,1503,101320,101319.25,null,246,null,null,null,null,null,4572,472,72.23,3.44,null,null,60.8,null,04/22/15-03:53PM,51.73,9,51.8,null,null,null,140
04/22/15,02:53PM,101320.7,null,null,1402,101300,101320.84,null,186,null,null,null,null,3009,null,452,77.01,0,null,null,59,null,04/22/15-02:53PM,51.75,8,51.8,null,null,null,0
04/22/15,01:53PM,101286.84,null,null,1403,101270,101290.17,null,176,null,null,null,null,null,4267.2,402,87.66,0,null,null,55.4,null,04/22/15-01:53PM,51.76,8,51.8,null,null,null,0
04/22/15,12:53PM,101252.97,null,null,1503,101230,101256.29,null,146,null,null,null,null,null,4572,352,87.66,3.44,null,null,55.4,null,04/22/15-12:53PM,51.76,10,51.8,null,null,null,100
04/22/15,11:53AM,101219.11,null,null,null,101210,101222.44,null,146,55.04,null,null,null,6005,null,1502,87.66,0,null,null,55.4,57.92,04/22/15-11:53AM,51.76,10,51.8,null,null,null,0
04/22/15,10:53AM,101219.11,null,null,2002,101220,101220.84,null,146,null,null,null,null,null,null,1502,82.14,0,null,null,57.2,null,04/22/15-10:53AM,51.75,10,51.8,null,null,null,0
04/22/15,09:53AM,101252.97,null,null,2003,101240,101254.69,null,146,null,null,null,null,null,6096,502,76.85,0,null,null,57.2,null,04/22/15-09:53AM,49.95,10,50,null,null,null,0
04/22/15,08:53AM,101286.84,null,null,2003,101240,101288.56,null,146,null,null,null,null,8005,6096,502,82.14,5.75,null,null,57.2,null,04/22/15-08:53AM,51.75,10,51.8,null,null,null,250
04/22/15,07:53AM,101320.7,null,null,2003,101280,101322.43,null,146,null,64.94,null,null,null,1524,503,82.14,4.61,null,null,57.2,null,04/22/15-07:53AM,51.75,10,51.8,57.02,null,null,250
04/22/15,06:53AM,101320.7,null,null,2003,101310,101322.43,null,186,null,null,null,null,null,6096,502,82.14,4.61,null,null,57.2,null,04/22/15-06:53AM,51.75,10,51.8,null,null,null,250
04/22/15,05:53AM,101320.7,null,null,null,101300,101322.43,null,506,57.92,null,null,null,1008,6096,2003,82.14,4.61,null,null,57.2,62.96,04/22/15-05:53AM,51.75,10,51.8,null,null,null,240
04/22/15,04:53AM,101286.84,null,null,null,101280,101286.97,null,503,null,null,null,null,null,1524,null,72.04,8.05,null,null,59,null,04/22/15-04:53AM,49.93,10,50,null,null,null,260
04/22/15,03:53AM,101286.84,null,null,null,101270,101288.56,null,503,null,null,null,null,null,1524,1503,82.14,10.36,null,null,57.2,null,04/22/15-03:53AM,51.75,10,51.8,null,null,null,260
04/22/15,02:53AM,101252.97,null,null,null,101220,101254.69,null,206,null,null,null,null,5000,null,1502,82.14,9.22,null,null,57.2,null,04/22/15-02:53AM,51.75,10,51.8,null,null,null,280
04/22/15,01:53AM,101219.11,null,null,null,101200,101219.25,null,206,null,null,null,null,null,null,1502,67.36,11.5,null,null,59,null,04/22/15-01:53AM,48.11,10,48.2,null,null,null,250
04/22/15,12:53AM,101219.11,null,null,2003,101210,101217.67,null,506,null,null,null,null,null,6096,1502,63.18,13.8,null,null,60.8,null,04/22/15-12:53AM,48.11,10,48.2,null,null,null,270
04/21/15,11:53PM,101219.11,null,null,1503,101210,101216.1,null,506,62.06,null,null,null,6019,4572,1002,59.3,10.36,null,null,62.6,64.94,04/21/15-11:53PM,48.11,10,48.2,null,null,null,250
04/21/15,10:53PM,101286.84,null,null,1502,101260,101283.83,null,476,null,null,null,null,null,null,1002,59.3,9.22,null,null,62.6,null,04/21/15-10:53PM,48.11,10,48.2,null,null,null,260
04/21/15,09:53PM,101354.56,18.41,null,1503,101340,101351.55,null,476,null,null,null,null,null,4572,1002,55.41,9.22,null,null,62.6,null,04/21/15-09:53PM,46.29,10,46.4,null,null,null,250
04/21/15,08:53PM,101422.29,null,null,null,101400,101417.71,null,453,null,null,null,null,8003,1371.6,1003,52.03,11.5,null,null,64.4,null,04/21/15-08:53PM,46.31,10,46.4,null,null,null,260
04/21/15,07:53PM,101422.29,null,null,null,101400,101417.71,null,382,null,null,null,null,null,1310.64,433,52.03,13.8,null,null,64.4,null,04/21/15-07:53PM,46.31,10,46.4,null,null,null,260
04/21/15,06:53PM,101456.15,null,null,null,101440,101451.58,null,413,null,null,null,null,null,1249.68,483,48.59,12.66,null,null,64.4,null,04/21/15-06:53PM,44.49,10,44.6,null,null,null,240
04/21/15,05:53PM,101456.15,null,null,null,101440,101453.14,null,403,57.92,null,null,null,1007,1219.2,1403,55.41,9.22,null,null,62.6,64.04,04/21/15-05:53PM,46.29,10,46.4,null,null,null,240
04/21/15,04:53PM,101456.15,null,null,null,101430,101454.71,null,433,null,null,null,null,null,1310.64,1403,59.05,4.61,null,null,60.8,null,04/21/15-04:53PM,46.29,10,46.4,null,null,null,220
04/21/15,03:53PM,101422.29,null,null,null,101400,101420.84,null,414,null,null,null,null,null,1249.68,null,63.18,5.75,null,null,60.8,null,04/21/15-03:53PM,48.11,10,48.2,null,null,null,190
04/21/15,02:53PM,101388.43,null,null,null,101370,101388.56,null,394,null,null,null,null,3015,1188.72,null,67.36,4.61,null,null,59,null,04/21/15-02:53PM,48.11,10,48.2,null,null,null,150
04/21/15,01:53PM,101320.7,null,null,null,101320,101320.84,null,374,null,null,null,null,null,1127.76,null,62.95,4.61,null,null,59,null,04/21/15-01:53PM,46.31,10,46.4,null,null,null,null
04/21/15,12:53PM,101286.84,null,null,null,101260,101286.98,null,344,null,null,null,null,null,1036.32,null,62.95,3.44,null,null,59,null,04/21/15-12:53PM,46.31,10,46.4,null,null,null,null
04/21/15,11:53AM,101252.97,null,null,null,101230,101254.7,null,323,57.02,null,null,null,6003,975.36,null,71.85,4.61,null,null,57.2,59,04/21/15-11:53AM,48.13,10,48.2,null,null,null,240
04/21/15,10:53AM,101252.97,null,null,null,101240,101254.7,null,304,null,null,null,null,null,914.4,null,67.15,3.44,null,null,57.2,null,04/21/15-10:53AM,46.31,10,46.4,null,null,null,null
04/21/15,09:59AM,101252.97,null,null,null,null,101254.7,null,324,null,null,null,null,null,975.36,null,71.85,4.61,null,null,57.2,null,04/21/15-09:59AM,48.13,10,48.2,null,null,null,130
04/21/15,09:53AM,101252.97,null,null,null,101240,101254.7,null,204,null,null,null,null,null,609.6,null,71.85,4.61,null,null,57.2,null,04/21/15-09:53AM,48.13,10,48.2,null,null,null,130
04/21/15,08:53AM,101286.84,null,null,null,101250,101288.57,null,203,null,null,null,null,8001,609.6,null,76.85,4.61,null,null,57.2,null,04/21/15-08:53AM,49.95,10,50,null,null,null,150
04/21/15,07:53AM,101320.7,null,null,null,101290,101322.43,null,183,null,64.04,null,null,null,548.64,null,82.14,3.44,null,null,57.2,null,04/21/15-07:53AM,51.75,10,51.8,55.94,null,null,170
04/21/15,06:53AM,101320.7,null,null,null,101290,101322.43,null,163,null,null,null,null,null,487.68,null,82.14,0,null,null,57.2,null,04/21/15-06:53AM,51.75,10,51.8,null,null,null,0
04/21/15,05:53AM,101286.84,null,null,null,101280,101288.56,null,163,57.02,null,null,null,1014,487.68,null,82.14,3.44,null,null,57.2,60.98,04/21/15-05:53AM,51.75,10,51.8,null,null,null,230
04/21/15,05:51AM,101286.84,null,null,null,null,101288.56,null,163,null,null,null,null,null,487.68,null,82.14,4.61,null,null,57.2,null,04/21/15-05:51AM,51.75,10,51.8,null,null,null,230
04/21/15,04:53AM,101252.97,null,null,null,101240,101254.69,null,166,null,null,null,null,null,null,null,82.14,4.61,null,null,57.2,null,04/21/15-04:53AM,51.75,10,51.8,null,null,null,240
04/21/15,03:53AM,101252.97,null,null,null,101230,101254.69,null,162,null,null,null,null,null,null,null,82.14,8.05,null,null,57.2,null,04/21/15-03:53AM,51.75,10,51.8,null,null,null,260
04/21/15,02:53AM,101151.38,null,null,null,101140,101153.1,null,156,null,null,null,null,3005,null,null,82.14,9.22,null,null,57.2,null,04/21/15-02:53AM,51.75,10,51.8,null,null,null,270
04/21/15,01:53AM,101083.65,null,null,null,101080,101083.79,null,156,null,null,null,null,null,null,null,77.01,9.22,null,null,59,null,04/21/15-01:53AM,51.75,10,51.8,null,null,null,270
04/21/15,12:53AM,101083.65,null,null,null,101060,101082.21,null,156,null,null,null,null,null,null,402,72.23,12.66,null,null,60.8,null,04/21/15-12:53AM,51.73,10,51.8,null,null,null,230
04/20/15,11:53PM,101083.65,null,null,null,101090,101082.21,null,156,60.08,null,null,null,6012,null,402,67.57,13.8,null,null,60.8,64.04,04/20/15-11:53PM,49.93,10,50,null,null,null,260
04/20/15,10:53PM,101117.52,24.16,null,null,101120,101116.07,null,156,null,null,null,null,null,null,402,72.23,17.27,null,null,60.8,null,04/20/15-10:53PM,51.73,10,51.8,null,null,null,260
04/20/15,09:53PM,101185.24,null,null,null,101160,101182.23,null,406,null,null,null,null,null,null,null,63.42,16.11,null,null,62.6,null,04/20/15-09:53PM,49.93,10,50,null,null,null,260
04/20/15,08:53PM,101219.11,19.57,null,null,101210,101216.1,null,256,null,null,null,null,6012,null,null,63.42,11.5,null,null,62.6,null,04/20/15-08:53PM,49.93,10,50,null,null,null,250
04/20/15,07:53PM,101252.97,null,null,null,101230,101249.95,null,226,null,null,null,null,null,null,null,63.42,10.36,null,null,62.6,null,04/20/15-07:53PM,49.93,9,50,null,null,null,270
04/20/15,06:53PM,101286.84,null,null,null,101290,101283.82,null,212,null,null,null,null,null,null,null,63.42,9.22,null,null,62.6,null,04/20/15-06:53PM,49.93,9,50,null,null,null,250
04/20/15,06:42PM,101320.7,null,null,null,null,101319.26,null,212,null,null,null,null,null,null,null,67.57,8.05,null,null,60.8,null,04/20/15-06:42PM,49.93,10,50,null,null,null,250
04/20/15,05:53PM,101354.56,null,null,null,101330,101353.12,null,213,57.02,null,null,null,3003,640.08,null,72.23,8.05,null,null,60.8,60.98,04/20/15-05:53PM,51.73,9,51.8,null,null,null,250
04/20/15,04:53PM,101354.56,null,null,null,101330,101354.7,null,214,null,null,null,null,null,640.08,null,77.01,4.61,null,null,59,null,04/20/15-04:53PM,51.75,10,51.8,null,null,null,290
04/20/15,03:53PM,101320.7,null,null,null,101300,101322.43,null,194,null,null,null,null,null,579.12,null,82.14,4.61,null,null,57.2,null,04/20/15-03:53PM,51.75,10,51.8,null,null,null,null
04/20/15,02:53PM,101320.7,null,null,null,101300,101322.43,null,194,null,null,null,null,3007,579.12,null,82.14,6.91,null,null,57.2,null,04/20/15-02:53PM,51.75,7,51.8,null,null,null,250
04/20/15,01:53PM,101252.97,null,null,null,101250,101254.69,null,172,null,null,null,null,null,579.12,194,82.14,5.75,null,null,57.2,null,04/20/15-01:53PM,51.75,9,51.8,null,null,null,240
04/20/15,12:53PM,101219.11,null,null,null,101220,101220.84,null,174,null,null,null,null,null,518.16,null,82.14,0,null,null,57.2,null,04/20/15-12:53PM,51.75,9,51.8,null,null,null,0
04/20/15,11:53AM,101219.11,null,null,null,101210,101220.84,null,144,55.94,null,null,null,6006,426.72,null,87.75,3.44,null,null,57.2,57.92,04/20/15-11:53AM,53.56,10,53.6,null,null,null,null
04/20/15,10:53AM,101252.97,null,null,null,101230,101254.69,null,144,null,null,null,null,null,426.72,null,82.14,0,null,null,57.2,null,04/20/15-10:53AM,51.75,10,51.8,null,null,null,0
04/20/15,09:53AM,101286.84,null,null,null,101260,101288.56,null,143,null,null,null,null,null,426.72,null,87.75,4.61,null,null,57.2,null,04/20/15-09:53AM,53.56,10,53.6,null,null,null,270
04/20/15,08:53AM,101286.84,null,null,null,101280,101288.56,null,133,null,null,null,null,2,396.24,null,87.75,6.91,null,null,57.2,null,04/20/15-08:53AM,53.56,10,53.6,null,null,null,250
04/20/15,07:53AM,101320.7,null,null,null,101310,101322.43,null,123,null,64.94,null,null,null,365.76,null,87.75,4.61,null,null,57.2,null,04/20/15-07:53AM,53.56,10,53.6,55.94,null,null,240
04/20/15,06:53AM,101286.84,null,null,null,101290,101288.56,null,116,null,null,null,null,null,null,null,87.75,5.75,null,null,57.2,null,04/20/15-06:53AM,53.56,10,53.6,null,null,null,190
04/20/15,05:53AM,101286.84,null,null,null,101260,101288.56,null,1401,57.02,null,null,null,1010,null,null,82.14,8.05,null,null,57.2,62.06,04/20/15-05:53AM,51.75,10,51.8,null,null,null,250
04/20/15,04:53AM,101286.84,null,null,null,101260,101288.56,null,1201,null,null,null,null,null,null,1500,82.14,6.91,null,null,57.2,null,04/20/15-04:53AM,51.75,10,51.8,null,null,null,240
04/20/15,03:53AM,101219.11,null,null,null,101220,101220.84,null,102,null,null,null,null,null,null,null,87.75,9.22,null,null,57.2,null,04/20/15-03:53AM,53.56,9,53.6,null,null,null,250
04/20/15,02:53AM,101185.24,null,null,null,101160,101185.37,null,102,null,null,null,null,3001,null,602,87.85,10.36,null,null,59,null,04/20/15-02:53AM,55.36,10,55.4,null,null,null,250
04/20/15,01:53AM,101117.52,null,null,2002,101120,101116.07,null,102,null,null,null,null,null,null,602,82.4,16.11,null,null,60.8,null,04/20/15-01:53AM,55.36,9,55.4,null,null,null,260
04/20/15,12:53AM,101151.38,null,null,2502,101140,101149.93,null,106,null,null,null,null,null,null,602,82.4,16.11,null,null,60.8,null,04/20/15-12:53AM,55.36,9,55.4,null,null,null,260
04/19/15,11:53PM,101151.38,null,null,2502,101160,101148.36,null,106,62.06,null,null,null,6016,null,602,77.33,17.27,null,null,62.6,64.94,04/19/15-11:53PM,55.35,10,55.4,null,null,null,260
04/19/15,10:53PM,101185.24,null,null,2502,101190,101182.23,null,106,null,null,null,null,null,null,652,72.42,17.27,null,null,62.6,null,04/19/15-10:53PM,53.55,10,53.6,null,null,null,260
04/19/15,09:53PM,101286.84,null,null,2502,101270,101283.82,null,116,null,null,null,null,null,null,652,72.42,17.27,null,null,62.6,null,04/19/15-09:53PM,53.55,8,53.6,null,null,null,270
04/19/15,08:53PM,101320.7,19.57,null,2502,101320,101317.68,null,106,null,null,null,null,6015,null,702,72.42,12.66,null,null,62.6,null,04/19/15-08:53PM,53.55,10,53.6,null,null,null,250
04/19/15,07:53PM,101354.56,null,null,null,101350,101349.98,null,2506,null,null,null,null,null,null,null,67.99,12.66,null,null,64.4,null,04/19/15-07:53PM,53.53,10,53.6,null,null,null,250
04/19/15,06:53PM,101422.29,null,null,null,101420,101419.27,null,2506,null,null,null,null,null,null,null,72.42,10.36,null,null,62.6,null,04/19/15-06:53PM,53.55,10,53.6,null,null,null,250
04/19/15,05:53PM,101490.02,null,null,null,101460,101487,null,2506,55.94,null,null,null,8005,null,null,77.33,6.91,null,null,62.6,62.96,04/19/15-05:53PM,55.35,9,55.4,null,null,null,260
04/19/15,04:53PM,101490.02,null,null,null,101490,101488.57,null,116,null,null,null,null,null,null,null,82.4,6.91,null,null,60.8,null,04/19/15-04:53PM,55.36,8,55.4,null,null,null,270
04/19/15,03:53PM,101523.88,null,null,null,101510,101522.42,null,116,null,null,null,null,null,null,null,82.4,6.91,null,null,60.8,null,04/19/15-03:53PM,55.36,7,55.4,null,null,null,260
04/19/15,03:22PM,101523.88,null,null,null,null,101524.01,null,116,null,null,null,null,null,null,null,87.85,3.44,null,null,59,null,04/19/15-03:22PM,55.36,7,55.4,null,null,null,260
04/19/15,03:13PM,101523.88,null,null,null,null,101524.01,null,113,null,null,null,null,null,335.28,null,87.85,3.44,null,null,59,null,04/19/15-03:13PM,55.36,7,55.4,null,null,null,320
04/19/15,02:53PM,101523.88,null,null,null,101520,101525.6,null,116,null,null,null,null,1013,null,null,93.7,0,null,null,57.2,null,04/19/15-02:53PM,55.38,7,55.4,null,null,null,0
04/19/15,01:53PM,101490.02,null,null,null,101490,101491.75,null,136,null,null,null,null,null,null,null,87.75,0,null,null,57.2,null,04/19/15-01:53PM,53.56,6,53.6,null,null,31,0
04/19/15,12:53PM,101456.15,null,null,null,101430,101459.48,null,106,null,null,null,null,null,null,null,93.65,0,null,null,55.4,null,04/19/15-12:53PM,53.58,9,53.6,null,null,null,0
04/19/15,11:53AM,101422.29,null,null,null,101390,101425.62,null,86,55.94,null,null,null,5006,null,null,93.65,3.44,null,null,55.4,57.92,04/19/15-11:53AM,53.58,8,53.6,null,null,null,180
04/19/15,10:53AM,101422.29,null,null,null,101380,101424.01,null,86,null,null,null,null,null,null,null,87.75,0,null,null,57.2,null,04/19/15-10:53AM,53.56,8,53.6,null,null,null,0
04/19/15,09:53AM,101422.29,null,null,null,101410,101424.01,null,82,null,null,null,null,null,null,null,87.75,0,null,null,57.2,null,04/19/15-09:53AM,53.56,7,53.6,null,null,null,0
04/19/15,08:53AM,101490.02,null,null,null,101450,101491.75,null,106,null,null,null,null,8002,null,null,87.75,3.44,null,null,57.2,null,04/19/15-08:53AM,53.56,8,53.6,null,null,null,240
04/19/15,07:53AM,101523.88,null,null,320,101480,101525.6,null,2501,null,71.96,null,null,null,null,240,93.7,5.75,null,null,57.2,null,04/19/15-07:53AM,55.38,8,55.4,55.04,null,null,260
04/19/15,06:53AM,101490.02,null,null,null,101470,101491.75,null,2501,null,null,null,null,null,null,2400,87.75,8.05,null,null,57.2,null,04/19/15-06:53AM,53.56,9,53.6,null,null,null,250
04/19/15,05:53AM,101490.02,null,null,null,101460,101490.16,null,2501,59,null,null,null,1010,null,null,82.27,8.05,null,null,59,66.92,04/19/15-05:53AM,53.56,10,53.6,null,null,null,250
04/19/15,04:53AM,101490.02,null,null,null,101460,101490.16,null,2501,null,null,null,null,null,null,1200,82.27,9.22,null,null,59,null,04/19/15-04:53AM,53.56,10,53.6,null,null,null,230
04/19/15,03:53AM,101456.15,null,null,null,101430,101456.28,null,156,null,null,null,null,null,null,null,87.85,10.36,null,null,59,null,04/19/15-03:53AM,55.36,10,55.4,null,null,null,250
04/19/15,02:53AM,101388.43,null,null,null,101380,101386.97,null,156,null,null,null,null,3000,null,null,82.4,12.66,null,null,60.8,null,04/19/15-02:53AM,55.36,10,55.4,null,null,null,260
04/19/15,01:53AM,101388.43,null,null,null,101370,101385.4,null,166,null,null,null,null,null,null,null,77.33,13.8,null,null,62.6,null,04/19/15-01:53AM,55.35,10,55.4,null,null,null,260
04/19/15,12:53AM,101354.56,null,null,1200,101350,101349.98,null,1501,null,null,null,null,null,null,2500,72.6,12.66,null,null,64.4,null,04/19/15-12:53AM,55.35,10,55.4,null,null,null,240
04/18/15,11:53PM,101388.43,null,null,null,101370,101382.29,null,1501,66.92,null,null,null,6015,null,2500,63.87,12.66,null,null,66.2,71.06,04/18/15-11:53PM,53.53,10,53.6,null,null,null,250
04/18/15,10:53PM,101422.29,null,null,1000,101410,101416.15,null,1501,null,null,null,null,null,null,430,68.2,10.36,null,null,66.2,null,04/18/15-10:53PM,55.35,10,55.4,null,null,null,260
04/18/15,09:53PM,101456.15,null,null,null,101460,101448.47,null,1501,null,null,null,null,null,null,null,64.1,13.8,null,null,68,null,04/18/15-09:53PM,55.35,10,55.4,null,null,null,270
04/18/15,08:53PM,101523.88,null,null,1100,101520,101514.67,null,1501,null,null,null,null,8014,null,250,49.43,13.8,null,null,69.8,null,04/18/15-08:53PM,49.93,10,50,null,null,null,260
04/18/15,07:53PM,101557.75,null,null,null,101550,101547.01,null,651,null,null,null,null,null,null,2600,49.7,11.5,null,null,71.6,null,04/18/15-07:53PM,51.75,10,51.8,null,null,null,260
04/18/15,06:53PM,101625.47,null,null,null,101620,101616.25,null,651,null,null,null,null,null,null,2600,52.83,10.36,null,null,69.8,null,04/18/15-06:53PM,51.73,10,51.8,null,null,null,270
04/18/15,05:53PM,101659.34,null,null,null,101650,101650.12,null,701,55.04,null,null,null,5000,null,2500,40.34,6.91,null,null,69.8,71.96,04/18/15-05:53PM,44.53,10,44.6,null,null,null,240
